AP50,AP50_95,conf_mode,confidence_threshold,dataset_variant,engine,experiment,f1,fn,fold,fp,ground_truth_count,image_count,iou_threshold,mode,precision,prediction_count,predictions,recall,test_list,tp
0.683436,0.254798,fixed,0.337687,roi_crop,yolo,yolo12n_roi_crop_cv5,0.631579,29,0,6,59,26,0.5,fixed_cv_threshold,0.833333,315,experiments/external_test_from_cv_weights/roi_crop/yolo12n_roi_crop_cv5/fold0/predictions.csv,0.508475,data/splits/cv5_seed20260525/roi_crop/locked_test.txt,30
0.683436,0.254798,auto,0.112222,roi_crop,yolo,yolo12n_roi_crop_cv5,0.725664,18,0,13,59,26,0.5,auto_test_threshold,0.759259,315,experiments/external_test_from_cv_weights/roi_crop/yolo12n_roi_crop_cv5/fold0/predictions.csv,0.694915,data/splits/cv5_seed20260525/roi_crop/locked_test.txt,41
0.603135,0.239244,fixed,0.337687,roi_crop,yolo,yolo12n_roi_crop_cv5,0.602151,31,1,6,59,26,0.5,fixed_cv_threshold,0.823529,531,experiments/external_test_from_cv_weights/roi_crop/yolo12n_roi_crop_cv5/fold1/predictions.csv,0.474576,data/splits/cv5_seed20260525/roi_crop/locked_test.txt,28
0.603135,0.239244,auto,0.198764,roi_crop,yolo,yolo12n_roi_crop_cv5,0.641509,25,1,13,59,26,0.5,auto_test_threshold,0.723404,531,experiments/external_test_from_cv_weights/roi_crop/yolo12n_roi_crop_cv5/fold1/predictions.csv,0.576271,data/splits/cv5_seed20260525/roi_crop/locked_test.txt,34
0.625867,0.216588,fixed,0.337687,roi_crop,yolo,yolo12n_roi_crop_cv5,0.574257,30,2,13,59,26,0.5,fixed_cv_threshold,0.690476,286,experiments/external_test_from_cv_weights/roi_crop/yolo12n_roi_crop_cv5/fold2/predictions.csv,0.491525,data/splits/cv5_seed20260525/roi_crop/locked_test.txt,29
0.625867,0.216588,auto,0.137875,roi_crop,yolo,yolo12n_roi_crop_cv5,0.643478,22,2,19,59,26,0.5,auto_test_threshold,0.660714,286,experiments/external_test_from_cv_weights/roi_crop/yolo12n_roi_crop_cv5/fold2/predictions.csv,0.627119,data/splits/cv5_seed20260525/roi_crop/locked_test.txt,37
0.663863,0.258685,fixed,0.337687,roi_crop,yolo,yolo12n_roi_crop_cv5,0.660194,25,3,10,59,26,0.5,fixed_cv_threshold,0.772727,747,experiments/external_test_from_cv_weights/roi_crop/yolo12n_roi_crop_cv5/fold3/predictions.csv,0.576271,data/splits/cv5_seed20260525/roi_crop/locked_test.txt,34
0.663863,0.258685,auto,0.182169,roi_crop,yolo,yolo12n_roi_crop_cv5,0.691589,22,3,11,59,26,0.5,auto_test_threshold,0.770833,747,experiments/external_test_from_cv_weights/roi_crop/yolo12n_roi_crop_cv5/fold3/predictions.csv,0.627119,data/splits/cv5_seed20260525/roi_crop/locked_test.txt,37
0.678632,0.220469,fixed,0.337687,roi_crop,yolo,yolo12n_roi_crop_cv5,0.68,25,4,7,59,26,0.5,fixed_cv_threshold,0.829268,610,experiments/external_test_from_cv_weights/roi_crop/yolo12n_roi_crop_cv5/fold4/predictions.csv,0.576271,data/splits/cv5_seed20260525/roi_crop/locked_test.txt,34
0.678632,0.220469,auto,0.10204,roi_crop,yolo,yolo12n_roi_crop_cv5,0.711864,17,4,17,59,26,0.5,auto_test_threshold,0.711864,610,experiments/external_test_from_cv_weights/roi_crop/yolo12n_roi_crop_cv5/fold4/predictions.csv,0.711864,data/splits/cv5_seed20260525/roi_crop/locked_test.txt,42
